2.3175900000000000e+00, 4.9687168258629516e-01, 5.4085547085547088e+00, 5.9054263911410043e+00, 5.4655885084492473e-01, 6.4959690302551047e+00, -2.7999999999999998e+00, 1.0970944571862311e+00, 5.9494101794101804e+00
2.2923072000000002e+00, 5.1094710562080881e-01, 5.2593017633017647e+00, 5.7702488689225735e+00, 5.6204181618288973e-01, 6.3472737558148316e+00, -2.7471999999999999e+00, 1.0969598801751870e+00, 5.7852319396319416e+00
2.2670243999999999e+00, 5.2512998047763648e-01, 5.1100488180488171e+00, 5.6351787985264536e+00, 5.7764297852540014e-01, 6.1986966783790995e+00, -2.6943999999999999e+00, 1.0968193047982007e+00, 5.6210536998536993e+00
2.2417416000000001e+00, 5.3940287662426223e-01, 4.9607958727958739e+00, 5.5001987494201359e+00, 5.9334316428668854e-01, 6.0502186243621496e+00, -2.6415999999999999e+00, 1.0966724325559247e+00, 5.4568754600754614e+00
2.2164587999999998e+00, 5.5374851851669027e-01, 4.8115429275429262e+00, 5.3652914460596168e+00, 6.0912337036835940e-01, 5.9018205906655785e+00, -2.5888000000000000e+00, 1.0965189459145166e+00, 5.2926972202972191e+00
2.1911760000000000e+00, 5.6815000385130210e-01, 4.6622899822899821e+00, 5.2304399861412847e+00, 6.2496500423643231e-01, 5.7534839847554125e+00, -2.5360000000000000e+00, 1.0963585067110242e+00, 5.1285189805189804e+00
2.1658932000000002e+00, 5.8259099965404171e-01, 4.5130370370370381e+00, 5.0956280366910800e+00, 6.4085009961944595e-01, 5.6051908403601889e+00, -2.4832000000000001e+00, 1.0961907543892029e+00, 4.9643407407407425e+00
2.1406103999999999e+00, 5.9705591085566845e-01, 4.3637840917840904e+00, 4.9608400026397588e+00, 6.5676150194123539e-01, 5.4569240029037358e+00, -2.4303999999999997e+00, 1.0960153040436709e+00, 4.8001625009625002e+00
2.1153276000000001e+00, 6.1153004002304501e-01, 4.2145311465311472e+00, 4.8260611865541918e+00, 6.7268304402534951e-01, 5.3086673052096121e+00, -2.3775999999999997e+00, 1.0958317442468315e+00, 4.6359842611842623e+00
2.0900448000000003e+00, 6.2600065577760211e-01, 4.0652782012782023e+00, 4.6912788570558046e+00, 6.8860072135536243e-01, 5.1604067427613849e+00, -2.3247999999999998e+00, 1.0956396346289530e+00, 4.4718060214060227e+00
2.0647620000000000e+00, 6.4045637364324448e-01, 3.9160252560252560e+00, 4.5564816296685002e+00, 7.0450201100756904e-01, 5.0121297926353510e+00, -2.2719999999999998e+00, 1.0954385031769609e+00, 4.3076277816277821e+00
2.0394792000000002e+00, 6.5488476692974540e-01, 3.7667723107723114e+00, 4.4216570777020570e+00, 7.2037324362272004e-01, 4.8638227854722622e+00, -2.2191999999999998e+00, 1.0952278432117666e+00, 4.1434495418495425e+00
2.0141963999999999e+00, 6.6927220547300392e-01, 3.6175193655193647e+00, 4.2867915709923690e+00, 7.3619942602030441e-01, 4.7154707280916064e+00, -2.1663999999999999e+00, 1.0950071099970971e+00, 3.9792713020713015e+00
1.9889136000000001e+00, 6.8360390216553046e-01, 3.4682664202664206e+00, 4.1518703224319511e+00, 7.5196429238208362e-01, 4.5670573546751463e+00, -2.1135999999999999e+00, 1.0947757169245491e+00, 3.8150930622930628e+00
1.9636308000000000e+00, 6.9786399311270231e-01, 3.3190134750134752e+00, 4.0168774681261779e+00, 7.6765039242397259e-01, 4.4185652149387957e+00, -2.0608000000000000e+00, 1.0945330312097137e+00, 3.6509148225148231e+00
1.9383480000000000e+00, 7.1203565122249091e-01, 3.1697605297605294e+00, 3.8817961809830202e+00, 7.8323921634474003e-01, 4.2699757990813225e+00, -2.0080000000000000e+00, 1.0942783690221842e+00, 3.4867365827365826e+00
1.9130652000000001e+00, 7.2610123032675622e-01, 3.0205075845075853e+00, 3.7466088148343415e+00, 7.9871135335943189e-01, 4.1212696963177766e+00, -1.9552000000000000e+00, 1.0940109899577062e+00, 3.3225583429583443e+00
1.8877824000000001e+00, 7.4004243395761438e-01, 2.8712546392546399e+00, 3.6112970732122545e+00, 8.1404667735337588e-01, 3.9724267805334801e+00, -1.9024000000000001e+00, 1.0937300907428957e+00, 3.1583801031801042e+00
1.8624996000000000e+00, 7.5384049998812219e-01, 2.7220016940016940e+00, 3.4758421939898163e+00, 8.2922454998693451e-01, 3.8234264133887983e+00, -1.8495999999999999e+00, 1.0934347980410979e+00, 2.9942018634018637e+00
1.8372168000000000e+00, 7.6747638986845135e-01, 2.5727487487487486e+00, 3.3402251386171997e+00, 8.4422402885529657e-01, 3.6742476524789200e+00, -1.7968000000000000e+00, 1.0931241602009338e+00, 2.8300236236236236e+00
1.8119339999999999e+00, 7.8093096950596175e-01, 2.4234958034958032e+00, 3.2044267730017650e+00, 8.5902406645655804e-01, 3.5248694503019413e+00, -1.7440000000000000e+00, 1.0927971377555707e+00, 2.6658453838453835e+00
1.7866512000000001e+00, 7.9418516821657115e-01, 2.2742428582428591e+00, 3.0684280264594301e+00, 8.7360368503822838e-01, 3.3752708291053737e+00, -1.6912000000000000e+00, 1.0924525924388646e+00, 2.5016671440671452e+00
1.7613684000000001e+00, 8.0722010272595912e-01, 2.1249899129899132e+00, 2.9322100157158726e+00, 8.8794211299855508e-01, 3.2254310172874598e+00, -1.6384000000000001e+00, 1.0920892744319051e+00, 2.3374889042889047e+00
1.7360856000000000e+00, 8.2001715484606408e-01, 1.9757369677369678e+00, 2.7957541225830318e+00, 9.0201887033067052e-01, 3.0753295348413352e+00, -1.5855999999999999e+00, 1.0917058074868686e+00, 2.1733106645106646e+00
1.7108028000000000e+00, 8.3255799394517238e-01, 1.8264840224840224e+00, 2.6590420164291948e+00, 9.1581379333968971e-01, 2.9249462180721144e+00, -1.5327999999999999e+00, 1.0913006714902254e+00, 2.0091324247324249e+00
1.6855199999999999e+00, 8.4482453830154103e-01, 1.6772310772310768e+00, 2.5220556155326177e+00, 9.2930699213169521e-01, 2.7742611770858798e+00, -1.4800000000000000e+00, 1.0908721819183440e+00, 1.8449541849541846e+00
1.6602372000000001e+00, 8.5679885248111010e-01, 1.5279781319781325e+00, 2.3847769844592426e+00, 9.4247873772922119e-01, 2.6232546829051673e+00, -1.4272000000000000e+00, 1.0904184654974600e+00, 1.6807759451759459e+00
1.6349544000000000e+00, 8.6846298066879091e-01, 1.3787251867251871e+00, 2.2471881673939782e+00, 9.5530927873567006e-01, 2.4719069841333763e+00, -1.3744000000000001e+00, 1.0899374311957755e+00, 1.5165977053977060e+00
1.6096716000000000e+00, 8.7979871820897160e-01, 1.2294722414722414e+00, 2.1092709596812131e+00, 9.6777859002986888e-01, 2.3201980556493345e+00, -1.3216000000000001e+00, 1.0894267354327607e+00, 1.3524194656194657e+00
1.5843888000000002e+00, 8.9078732547149542e-01, 1.0802192962192974e+00, 1.9710066216907927e+00, 9.7986605801864501e-01, 2.1681072838598721e+00, -1.2687999999999999e+00, 1.0888837400677771e+00, 1.1882412258412272e+00
1.5591059999999999e+00, 9.0140918979101758e-01, 9.3117371681474947e-01, 1.8325829066057671e+00, 9.9155010877011940e-01, 2.0158411972663437e+00, -1.2160000000000000e+00, 1.0883054612958378e+00, 1.0242910884962244e+00
1.5338232000000001e+00, 9.1164344314441348e-01, 7.8849914443498548e-01, 1.7001425875793990e+00, 1.0028077874588550e+00, 1.8701568463373390e+00, -1.1632000000000000e+00, 1.0876885069876361e+00, 8.6734905887848412e-01
1.5085404000000000e+00, 9.2146754628337935e-01, 6.6302071157147902e-01, 1.5844882578548583e+00, 1.0136143009117173e+00, 1.7429370836403444e+00, -1.1104000000000001e+00, 1.0870289991975111e+00, 7.2932278272862694e-01
1.4832576000000000e+00, 9.3085685551861275e-01, 5.5853406558445640e-01, 1.4893909211030691e+00, 1.0239425410704741e+00, 1.6383300132133762e+00, -1.0576000000000001e+00, 1.0863224774279865e+00, 6.1438747214290212e-01
1.4579748000000001e+00, 9.3978419815604175e-01, 4.7276702098849543e-01, 1.4125512191445373e+00, 1.0337626179716459e+00, 1.5538063410589911e+00, -1.0048000000000001e+00, 1.0855637766323505e+00, 5.2004372308734503e-01
1.4326919999999999e+00, 9.4821949943542405e-01, 4.0186956150833097e-01, 1.3500890609437550e+00, 1.0430414493789666e+00, 1.4850979670381306e+00, -9.5200000000000018e-01, 1.0847468716250817e+00, 4.4205651765916409e-01
1.4074092000000000e+00, 9.5612953143973101e-01, 3.4250268146698976e-01, 1.2986322129067207e+00, 1.0517424845837042e+00, 1.4284954341973930e+00, -8.9920000000000000e-01, 1.0838646761865933e+00, 3.7675294961368877e-01
1.3821264000000000e+00, 9.6347789742286150e-01, 2.9218203807846455e-01, 1.2556599355013260e+00, 1.0598256871651477e+00, 1.3812259290514586e+00, -8.4640000000000004e-01, 1.0829087801016766e+00, 3.2140024188631100e-01
1.3568435999999999e+00, 9.7022542770065157e-01, 2.4912138023285704e-01, 1.2193468079335086e+00, 1.0672479704707167e+00, 1.3412814887268594e+00, -7.9360000000000008e-01, 1.0818690996814233e+00, 2.7403351825614275e-01
1.3315608000000001e+00, 9.7633124631837731e-01, 2.1202838676806646e-01, 1.1883596330864439e+00, 1.0739643709502151e+00, 1.3071955963950883e+00, -7.4080000000000013e-01, 1.0807334053246054e+00, 2.3323122544487312e-01
1.3062780000000001e+00, 9.8175485990446487e-01, 1.7994788496048233e-01, 1.1617027448649473e+00, 1.0799303458949114e+00, 1.2778730193514420e+00, -6.8800000000000017e-01, 1.0794866704697208e+00, 1.9794267345653058e-01
1.2809952000000000e+00, 9.8645968281936736e-01, 1.5215425948957412e-01, 1.1386139423089414e+00, 1.0851056511013042e+00, 1.2524753365398358e+00, -6.3520000000000021e-01, 1.0781101546152767e+00, 1.6736968543853153e-01
1.2557124000000000e+00, 9.9041835856167215e-01, 1.2807950202602605e-01, 1.1184978605876983e+00, 1.0894601944178395e+00, 1.2303476466464682e+00, -5.8240000000000025e-01, 1.0765800790664406e+00, 1.4088745222862867e-01
1.2304295999999999e+00, 9.9361992009669486e-01, 1.0726501283116661e-01, 1.1008849329278614e+00, 1.0929819121063644e+00, 1.2109734262206477e+00, -5.2960000000000029e-01, 1.0748656583324134e+00, 1.1799151411428328e-01
1.2051468000000001e+00, 9.9607809561461891e-01, 8.9328996243528233e-02, 1.0854070918581471e+00, 1.0956859051760808e+00, 1.1939478010439619e+00, -4.7680000000000033e-01, 1.0729260727498442e+00, 9.8261895867881061e-02
1.1798640000000000e+00, 9.9783892463540702e-01, 7.3944201990956374e-02, 1.0717831266263633e+00, 1.0976228170989477e+00, 1.1789614392889998e+00, -4.2399999999999993e-01, 1.0707056219115478e+00, 8.1338622190052015e-02
1.1545812000000000e+00, 9.9898476943882075e-01, 6.0822675264137475e-02, 1.0598074447029582e+00, 1.0988832463827030e+00, 1.1657881891732542e+00, -3.7119999999999997e-01, 1.0681255808666186e+00, 6.6904942790551231e-02
1.1292983999999999e+00, 9.9963177913044521e-01, 4.9705367689865471e-02, 1.0493371468203108e+00, 1.0995949570434898e+00, 1.1542708615023418e+00, -3.1840000000000002e-01, 1.0650696794189938e+00, 5.4675904458852023e-02
1.1040155999999999e+00, 9.9991973741543128e-01, 4.0355188338203993e-02, 1.0402749257536352e+00, 1.0999117111569745e+00, 1.1443024183289989e+00, -2.6560000000000006e-01, 1.0613562167597561e+00, 4.4390707172024396e-02
1.0787328000000000e+00, 9.9999648792324736e-01, 3.2552517293232032e-02, 1.0325490052164794e+00, 1.0999961367155722e+00, 1.1358039057381275e+00, -2.1280000000000010e-01, 1.0566791833838667e+00, 3.5807769022555239e-02
1.0534500000000000e+00, 9.9999824345735622e-01, 2.6092477811731126e-02, 1.0260907212690873e+00, 1.0999980678030918e+00, 1.1286997933959961e+00, -1.6000000000000014e-01, 1.0504676602143905e+00, 2.8701725592904240e-02
1.0281671999999999e+00, 9.9993640906002335e-01, 2.0783437521635004e-02, 1.0207198465816583e+00, 1.0999300499660258e+00, 1.1227918312398244e+00, -1.0720000000000018e-01, 1.0414941406615050e+00, 2.2861781273798506e-02
1.0028843999999999e+00, 9.9967998300971961e-01, 1.6446328002015231e-02, 1.0161263110117349e+00, 1.0996479813106916e+00, 1.1177389421129085e+00, -5.4400000000000226e-02, 1.0266707737616874e+00, 1.8090960802216755e-02
9.7760160000000007e-01, 9.9908127483201226e-01, 1.2914461290883458e-02, 1.0119957361228957e+00, 1.0989894023152136e+00, 1.1131953097351854e+00, -1.6000000000002679e-03, 1.0009047668478461e+00, 1.4205907419971806e-02
9.5231880000000002e-01, 9.9799873514046089e-01, 1.0033595537396715e-02, 1.0080323306778576e+00, 1.0977986086545071e+00, 1.1088355637456435e+00, 5.1199999999999690e-02, 9.7110986492776918e-01, 1.1036955091136388e-02
9.2703599999999997e-01, 9.9631287317723005e-01, 7.6620666396745914e-03, 1.0039749398169047e+00, 1.0959441604949531e+00, 1.1043724337985952e+00, 1.0399999999999965e-01, 9.4172824920294629e-01, 8.4282733036420508e-03
9.0175319999999992e-01, 9.9393720180009482e-01, 5.6708601222691122e-03, 9.9960806192236396e-01, 1.0933309219801044e+00, 1.0995688681146005e+00, 1.5679999999999961e-01, 9.1313580512331416e-01, 6.2379461344960240e-03
8.7647039999999987e-01, 9.9082164247092341e-01, 3.9435472038739676e-03, 9.9476518967479743e-01, 1.0899038067180158e+00, 1.0942417086422771e+00, 2.0959999999999956e-01, 8.8561379025098597e-01, 4.3379019242613644e-03
8.5118760000000004e-01, 9.8694912858867134e-01, 2.3760498230177810e-03, 9.8932517841168910e-01, 1.0856440414475386e+00, 1.0882576962528581e+00, 2.6239999999999997e-01, 8.5933446622682530e-01, 2.6136548053195593e-03
8.2590479999999999e-01, 9.8232823897967037e-01, 8.7921980953068574e-04, 9.8320745878920102e-01, 1.0805610628776374e+00, 1.0815282046681212e+00, 3.1519999999999992e-01, 8.3437238925459289e-01, 9.6714179048375444e-04
8.0062199999999994e-01, 9.7698485435673521e-01, 2.3310062970499077e-05, 9.7700816441970573e-01, 1.0746833397924087e+00, 1.0747089808616763e+00, 3.6799999999999988e-01, 8.1072854620064483e-01, 2.5641069267548986e-05
7.7533919999999990e-01, 9.7095481283266949e-01, 0.0000000000000000e+00, 9.7095481283266949e-01, 1.0680502941159364e+00, 1.0680502941159364e+00, 4.2079999999999984e-01, 7.8835592196145654e-01, 0.0000000000000000e+00
7.5005640000000007e-01, 9.6427837135086292e-01, 0.0000000000000000e+00, 9.6427837135086292e-01, 1.0607062084859493e+00, 1.0607062084859493e+00, 4.7359999999999980e-01, 7.6718047392639699e-01, 0.0000000000000000e+00
7.2477360000000002e-01, 9.5699649092740402e-01, 0.0000000000000000e+00, 9.5699649092740402e-01, 1.0526961400201444e+00, 1.0526961400201444e+00, 5.2639999999999976e-01, 7.4711597121914475e-01, 0.0000000000000000e+00
6.9949079999999997e-01, 9.4914860540767731e-01, 0.0000000000000000e+00, 9.4914860540767731e-01, 1.0440634659484451e+00, 1.0440634659484451e+00, 5.7919999999999972e-01, 7.2807344549966668e-01, 0.0000000000000000e+00
6.7420799999999992e-01, 9.4077145765495285e-01, 0.0000000000000000e+00, 9.4077145765495285e-01, 1.0348486034204483e+00, 1.0348486034204483e+00, 6.3199999999999967e-01, 7.0996667790797618e-01, 0.0000000000000000e+00
6.4892519999999987e-01, 9.3189864199691530e-01, 0.0000000000000000e+00, 9.3189864199691530e-01, 1.0250885061966069e+00, 1.0250885061966069e+00, 6.8479999999999963e-01, 6.9271505373371356e-01, 0.0000000000000000e+00
6.2364240000000004e-01, 9.2256058325717971e-01, 0.0000000000000000e+00, 9.2256058325717971e-01, 1.0148166415828979e+00, 1.0148166415828979e+00, 7.3759999999999959e-01, 6.7624478863769599e-01, 0.0000000000000000e+00
5.9835959999999999e-01, 9.1278476772158890e-01, 0.0000000000000000e+00, 9.1278476772158890e-01, 1.0040632444937478e+00, 1.0040632444937478e+00, 7.9039999999999955e-01, 6.6048920620248741e-01, 0.0000000000000000e+00
5.7307679999999994e-01, 9.0259610650369781e-01, 0.0000000000000000e+00, 9.0259610650369781e-01, 9.9285571715406773e-01, 9.9285571715406773e-01, 8.4319999999999951e-01, 6.4538849823483346e-01, 0.0000000000000000e+00
5.4779399999999989e-01, 8.9201735680737071e-01, 0.0000000000000000e+00, 8.9201735680737071e-01, 9.8121909248810790e-01, 9.8121909248810790e-01, 8.9599999999999946e-01, 6.3088922935149649e-01, 0.0000000000000000e+00
5.2251120000000006e-01, 8.8106955571107792e-01, 0.0000000000000000e+00, 8.8106955571107792e-01, 9.6917651128218585e-01, 9.6917651128218585e-01, 9.4879999999999987e-01, 6.1694373827417159e-01, 0.0000000000000000e+00
4.9722840000000001e-01, 8.6977243896862588e-01, 0.0000000000000000e+00, 8.6977243896862588e-01, 9.5674968286548856e-01, 9.5674968286548856e-01, 1.0015999999999998e+00, 6.0350952094351473e-01, 0.0000000000000000e+00
4.7194559999999997e-01, 8.5814482777339363e-01, 0.0000000000000000e+00, 8.5814482777339363e-01, 9.4395931055073301e-01, 9.4395931055073301e-01, 1.0543999999999998e+00, 5.9054864023154563e-01, 0.0000000000000000e+00
4.4666279999999992e-01, 8.4620497229624791e-01, 0.0000000000000000e+00, 8.4620497229624791e-01, 9.3082546952587275e-01, 9.3082546952587275e-01, 1.1071999999999997e+00, 5.7802718348798054e-01, 0.0000000000000000e+00
4.2137999999999987e-01, 8.3397084406159983e-01, 0.0000000000000000e+00, 8.3397084406159983e-01, 9.1736792846775983e-01, 9.1736792846775983e-01, 1.1599999999999997e+00, 5.6591477580183625e-01, 0.0000000000000000e+00
3.9609720000000004e-01, 8.2146037122222970e-01, 0.0000000000000000e+00, 8.2146037122222970e-01, 9.0360640834445272e-01, 9.0360640834445272e-01, 1.2127999999999997e+00, 5.5418414957538364e-01, 0.0000000000000000e+00
3.7081439999999999e-01, 8.0869161242604060e-01, 0.0000000000000000e+00, 8.0869161242604060e-01, 8.8956077366864472e-01, 8.8956077366864472e-01, 1.2656000000000001e+00, 5.4281076727742950e-01, 0.0000000000000000e+00
3.4553159999999994e-01, 7.9568286678562783e-01, 0.0000000000000000e+00, 7.9568286678562783e-01, 8.7525115346419069e-01, 8.7525115346419069e-01, 1.3183999999999996e+00, 5.3177249255311787e-01, 0.0000000000000000e+00
3.2024879999999989e-01, 7.8245271973057917e-01, 0.0000000000000000e+00, 7.8245271973057917e-01, 8.6069799170363714e-01, 8.6069799170363714e-01, 1.3712000000000000e+00, 5.2104930431791530e-01, 0.0000000000000000e+00
2.9496600000000006e-01, 7.6902002726547103e-01, 0.0000000000000000e+00, 7.6902002726547103e-01, 8.4592202999201815e-01, 8.4592202999201815e-01, 1.4239999999999995e+00, 5.1062304852511220e-01, 0.0000000000000000e+00
2.6968319999999979e-01, 7.5540384419252371e-01, 0.0000000000000000e+00, 7.5540384419252371e-01, 8.3094422861177619e-01, 8.3094422861177619e-01, 1.4767999999999999e+00, 5.0047722266213468e-01, 0.0000000000000000e+00
2.4440039999999996e-01, 7.4162330485840067e-01, 0.0000000000000000e+00, 7.4162330485840067e-01, 8.1578563534424076e-01, 8.1578563534424076e-01, 1.5295999999999994e+00, 4.9059678852686794e-01, 0.0000000000000000e+00
2.1911760000000013e-01, 7.2769746755206710e-01, 0.0000000000000000e+00, 7.2769746755206710e-01, 8.0046721430727386e-01, 8.0046721430727386e-01, 1.5823999999999998e+00, 4.8096800936438122e-01, 0.0000000000000000e+00
1.9383479999999986e-01, 7.1364513543942976e-01, 0.0000000000000000e+00, 7.1364513543942976e-01, 7.8500964898337278e-01, 7.8500964898337278e-01, 1.6351999999999993e+00, 4.7157830795629080e-01, 0.0000000000000000e+00
1.6855200000000004e-01, 6.9948466760397587e-01, 0.0000000000000000e+00, 6.9948466760397587e-01, 7.6943313436437355e-01, 7.6943313436437355e-01, 1.6879999999999997e+00, 4.6241614272495407e-01, 0.0000000000000000e+00
1.4326919999999976e-01, 6.8523379327309120e-01, 0.0000000000000000e+00, 6.8523379327309120e-01, 7.5375717260040043e-01, 7.5375717260040043e-01, 1.7407999999999992e+00, 4.5347089933323598e-01, 0.0000000000000000e+00
1.1798639999999994e-01, 6.7090944073700876e-01, 0.0000000000000000e+00, 6.7090944073700876e-01, 7.3800038481070973e-01, 7.3800038481070973e-01, 1.7935999999999996e+00, 4.4473279562627543e-01, 0.0000000000000000e+00
9.2703600000000108e-02, 6.5652759006290951e-01, 0.0000000000000000e+00, 6.5652759006290951e-01, 7.2218034906920048e-01, 7.2218034906920048e-01, 1.8463999999999992e+00, 4.3619279807732358e-01, 0.0000000000000000e+00
6.7420799999999836e-02, 6.4210315582281929e-01, 0.0000000000000000e+00, 6.4210315582281929e-01, 7.0631347140510126e-01, 7.0631347140510126e-01, 1.8991999999999996e+00, 4.2784254816991441e-01, 0.0000000000000000e+00
4.2138000000000009e-02, 6.2764990306837909e-01, 0.0000000000000000e+00, 6.2764990306837909e-01, 6.9041489337521711e-01, 6.9041489337521711e-01, 1.9520000000000000e+00, 4.1967429737885298e-01, 0.0000000000000000e+00
1.6855199999999737e-02, 6.1318039703206606e-01, 0.0000000000000000e+00, 6.1318039703206606e-01, 6.7449843673527277e-01, 6.7449843673527277e-01, 2.0047999999999995e+00, 4.1168084960794515e-01, 0.0000000000000000e+00
-8.4276000000000906e-03, 5.9870608232232214e-01, 0.0000000000000000e+00, 5.9870608232232214e-01, 6.5857669055455437e-01, 6.5857669055455437e-01, 2.0575999999999999e+00, 4.0385551010813331e-01, 0.0000000000000000e+00
-3.3710399999999918e-02, 5.8423939668197056e-01, 0.0000000000000000e+00, 5.8423939668197056e-01, 6.4266333635016770e-01, 6.4266333635016770e-01, 2.1103999999999994e+00, 3.9619204004007758e-01, 0.0000000000000000e+00
-5.8993200000000190e-02, 5.6979490160281310e-01, 0.0000000000000000e+00, 5.6979490160281310e-01, 6.2677439176309446e-01, 6.2677439176309446e-01, 2.1631999999999998e+00, 3.8868461596417597e-01, 0.0000000000000000e+00
-8.4276000000000018e-02, 5.5538809867158556e-01, 0.0000000000000000e+00, 5.5538809867158556e-01, 6.1092690853874421e-01, 6.1092690853874421e-01, 2.2159999999999993e+00, 3.8132779364186398e-01, 0.0000000000000000e+00
-1.0955880000000029e-01, 5.4103524468258779e-01, 0.0000000000000000e+00, 5.4103524468258779e-01, 5.9513876915084662e-01, 5.9513876915084662e-01, 2.2687999999999997e+00, 3.7411647561762151e-01, 0.0000000000000000e+00
-1.3484160000000012e-01, 5.2675318645186509e-01, 0.0000000000000000e+00, 5.2675318645186509e-01, 5.7942850509705168e-01, 5.7942850509705168e-01, 2.3215999999999992e+00, 3.6704588212385442e-01, 0.0000000000000000e+00
-1.6012439999999994e-01, 5.1255916763104337e-01, 0.0000000000000000e+00, 5.1255916763104337e-01, 5.6381508439414774e-01, 5.6381508439414774e-01, 2.3743999999999996e+00, 3.6011152491272674e-01, 0.0000000000000000e+00
-1.8540720000000022e-01, 4.9847061265277809e-01, 0.0000000000000000e+00, 4.9847061265277809e-01, 5.4831767391805597e-01, 5.4831767391805597e-01, 2.4271999999999991e+00, 3.5330918367183911e-01, 0.0000000000000000e+00
